battery_id,car_model,battery_type,charging_speed,climate,depth_of_discharge,cycle_index,calendar_age_months,mileage_km,soh_percentage,capacity_Ah,voltage_V,temperature_C,internal_resistance_ohm,energy_throughput_kwh,total_lifespan_cycles,remaining_useful_cycles,remaining_useful_life_km,remaining_useful_life_months,eol_reached
BAT-0008,Chevy Bolt EV,LFP,Ultra-Fast (HPC),Temperate,Shallow (20-80%),1150,25.6,464794.9,96.0811514044413,76.86,351.75,34.77587420110286,0.06298789129720649,31091.8,2984,1834,679338.4,40.8,0
BAT-0008,Chevy Bolt EV,LFP,Ultra-Fast (HPC),Temperate,Shallow (20-80%),1200,26.7,478214.4,95.9150278570491,76.71,354.38,35.226708210612195,0.06659952090470471,32623.27,2984,1784,729031.1,39.6,0
BAT-0008,Chevy Bolt EV,LFP,Ultra-Fast (HPC),Temperate,Shallow (20-80%),1250,27.8,497349.7,95.71444773923507,76.57,353.99,35.66319195974268,0.06523357941881383,33879.07,2984,1734,662368.4,38.5,0
BAT-0008,Chevy Bolt EV,LFP,Ultra-Fast (HPC),Temperate,Shallow (20-80%),1300,28.9,463194.9,95.49958697246741,76.42,353.44,37.20142308659604,0.06398157658864374,35111.15,2984,1684,703665.7,37.4,0
BAT-0008,Chevy Bolt EV,LFP,Ultra-Fast (HPC),Temperate,Shallow (20-80%),1350,30.0,402896.7,95.22110846054025,76.27,350.84,38.31988198692843,0.0648324534922439,36121.74,2984,1634,623595.2,36.3,0
BAT-0008,Chevy Bolt EV,LFP,Ultra-Fast (HPC),Temperate,Shallow (20-80%),1400,31.1,556777.8,95.12480426994944,76.11,351.37,37.533882781988204,0.0672558576059348,37441.6,2984,1584,606026.1,35.2,0
BAT-0008,Chevy Bolt EV,LFP,Ultra-Fast (HPC),Temperate,Shallow (20-80%),1450,32.2,466402.3,94.87494295417636,75.96,352.72,36.84024142657302,0.06779984189087053,38850.38,2984,1534,550864.1,34.1,0
BAT-0008,Chevy Bolt EV,LFP,Ultra-Fast (HPC),Temperate,Shallow (20-80%),1500,33.3,579835.5,94.63421899212041,75.81,353.7,36.73568360121444,0.0690737784947769,40220.22,2984,1484,448776.5,33.0,0
BAT-0008,Chevy Bolt EV,LFP,Ultra-Fast (HPC),Temperate,Shallow (20-80%),1550,34.4,591642.2,94.6214286138835,75.65,350.09,36.83440762002903,0.06793051646007275,41053.03,2984,1434,600635.8,31.9,0
BAT-0008,Chevy Bolt EV,LFP,Ultra-Fast (HPC),Temperate,Shallow (20-80%),1600,35.6,493704.0,94.40936099467856,75.5,351.5,34.20009071173475,0.07118555660679081,42461.24,2984,1384,495073.3,30.8,1
BAT-0008,Chevy Bolt EV,LFP,Ultra-Fast (HPC),Temperate,Shallow (20-80%),1650,36.7,544093.8,94.00025827515552,75.34,352.21,36.61433449038736,0.06842172825496116,43785.02,2984,1334,519901.0,29.6,0
BAT-0008,Chevy Bolt EV,LFP,Ultra-Fast (HPC),Temperate,Shallow (20-80%),1700,37.8,484404.1,93.96765799762133,75.19,349.61,35.721642570559084,0.07154288656640936,44685.69,2984,1284,493573.1,28.5,0
BAT-0008,Chevy Bolt EV,LFP,Ultra-Fast (HPC),Temperate,Shallow (20-80%),1750,38.9,570098.2,93.89016697382924,75.03,353.26,35.7700270464051,0.0703171381125808,46383.3,2984,1234,371241.9,27.4,0
BAT-0008,Chevy Bolt EV,LFP,Ultra-Fast (HPC),Temperate,Shallow (20-80%),1800,40.0,596814.0,93.69655728518188,74.87,352.78,35.55748756176757,0.07413306364349045,47542.55,2984,1184,405881.7,26.3,0
BAT-0008,Chevy Bolt EV,LFP,Ultra-Fast (HPC),Temperate,Shallow (20-80%),1850,41.1,619405.2,93.49319858307868,74.71,352.66,36.7523931592301,0.07287690671556793,48742.51,2984,1134,383027.8,25.2,0
BAT-0008,Chevy Bolt EV,LFP,Ultra-Fast (HPC),Temperate,Shallow (20-80%),1900,42.2,626561.1,93.19391464572864,74.55,348.96,37.294407069647576,0.07335421989560953,49429.65,2984,1084,424047.4,24.1,1
BAT-0008,Chevy Bolt EV,LFP,Ultra-Fast (HPC),Temperate,Shallow (20-80%),1950,43.3,721354.9,92.9049889369947,74.39,351.14,34.653224414297256,0.07311481927553715,50937.03,2984,1034,298908.2,23.0,1
BAT-0008,Chevy Bolt EV,LFP,Ultra-Fast (HPC),Temperate,Shallow (20-80%),2000,44.4,728976.5,92.68098053531317,74.23,350.87,37.129744989931396,0.07403787609196241,52089.67,2984,984,368710.2,21.9,1
BAT-0008,Chevy Bolt EV,LFP,Ultra-Fast (HPC),Temperate,Shallow (20-80%),2050,45.6,716999.4,92.61466705074871,74.07,349.55,36.582528676390666,0.07589677528813249,53073.2,2984,934,271596.1,20.8,0
BAT-0008,Chevy Bolt EV,LFP,Ultra-Fast (HPC),Temperate,Shallow (20-80%),2100,46.7,796058.2,92.4181553483948,73.9,349.64,34.12071206146935,0.07672839474759055,54262.43,2984,884,345119.0,19.6,1
BAT-0008,Chevy Bolt EV,LFP,Ultra-Fast (HPC),Temperate,Shallow (20-80%),2150,47.8,700786.0,92.29950475272179,73.74,349.9,35.87951165230309,0.0737520942766026,55472.21,2984,834,284196.1,18.5,1
BAT-0008,Chevy Bolt EV,LFP,Ultra-Fast (HPC),Temperate,Shallow (20-80%),2200,48.9,842584.2,92.08065730590394,73.57,348.86,33.53714341658728,0.07679507265564542,56466.48,2984,784,329098.6,17.4,1
BAT-0008,Chevy Bolt EV,LFP,Ultra-Fast (HPC),Temperate,Shallow (20-80%),2250,50.0,830395.9,91.74669787491933,73.41,350.38,38.16669327358394,0.07667995165549012,57871.19,2984,734,286253.6,16.3,0
BAT-0008,Chevy Bolt EV,LFP,Ultra-Fast (HPC),Temperate,Shallow (20-80%),2300,51.1,767594.2,91.42483362032945,73.24,349.28,34.35863781237781,0.07909285631155676,58838.28,2984,684,246282.5,15.2,1
BAT-0008,Chevy Bolt EV,LFP,Ultra-Fast (HPC),Temperate,Shallow (20-80%),2350,52.2,768054.2,91.30789806401381,73.07,348.21,36.65461537787058,0.07791573598577758,59796.58,2984,634,179845.2,14.1,1
BAT-0008,Chevy Bolt EV,LFP,Ultra-Fast (HPC),Temperate,Shallow (20-80%),2400,53.3,846074.5,91.15185333043983,72.91,350.63,35.071866539185905,0.07822559566095036,61352.09,2984,584,187943.8,13.0,1
BAT-0008,Chevy Bolt EV,LFP,Ultra-Fast (HPC),Temperate,Shallow (20-80%),2450,54.4,985346.5,90.8996705443631,72.74,348.17,37.61451741362316,0.07923255270233481,62047.26,2984,534,212463.0,11.9,1
BAT-0008,Chevy Bolt EV,LFP,Ultra-Fast (HPC),Temperate,Shallow (20-80%),2500,55.6,869039.1,90.6518641925987,72.57,350.18,34.56654913139345,0.08006680844037284,63529.59,2984,484,144564.6,10.8,1
BAT-0008,Chevy Bolt EV,LFP,Ultra-Fast (HPC),Temperate,Shallow (20-80%),2550,56.7,869955.7,90.52544006365926,72.4,349.71,34.368871560118706,0.08116379093028843,64561.64,2984,434,165844.9,9.6,1
BAT-0008,Chevy Bolt EV,LFP,Ultra-Fast (HPC),Temperate,Shallow (20-80%),2600,57.8,777268.9,90.22930214760193,72.23,347.26,37.46659550794133,0.0819823977611676,65212.64,2984,384,147913.9,8.5,1
BAT-0008,Chevy Bolt EV,LFP,Ultra-Fast (HPC),Temperate,Shallow (20-80%),2650,58.9,763167.3,90.00681692135569,72.06,350.28,36.39660056906041,0.07986144842978156,66885.3,2984,334,106715.1,7.4,1
BAT-0008,Chevy Bolt EV,LFP,Ultra-Fast (HPC),Temperate,Shallow (20-80%),2700,60.0,850328.5,89.88133197195916,71.88,347.27,34.79013994537221,0.08536465341095657,67399.93,2984,284,90332.7,6.3,1
BAT-0008,Chevy Bolt EV,LFP,Ultra-Fast (HPC),Temperate,Shallow (20-80%),2750,61.1,795166.0,89.59955978285903,71.71,347.91,37.47540092260053,0.08526947136225058,68608.63,2984,234,81492.8,5.2,1
BAT-0008,Chevy Bolt EV,LFP,Ultra-Fast (HPC),Temperate,Shallow (20-80%),2800,62.2,838584.2,89.44455675796846,71.54,346.19,34.28594171788585,0.08648333266963126,69341.88,2984,184,65235.2,4.1,1
BAT-0008,Chevy Bolt EV,LFP,Ultra-Fast (HPC),Temperate,Shallow (20-80%),2850,63.3,806707.5,89.22748416402207,71.36,347.15,34.79788345829842,0.08718210605753265,70604.14,2984,134,49972.7,3.0,1
BAT-0008,Chevy Bolt EV,LFP,Ultra-Fast (HPC),Temperate,Shallow (20-80%),2900,64.4,833216.7,88.86537411261163,71.19,347.83,37.34532526005096,0.08709739043152816,71806.1,2984,84,28445.0,1.9,1
BAT-0008,Chevy Bolt EV,LFP,Ultra-Fast (HPC),Temperate,Shallow (20-80%),2950,65.6,931946.9,88.71158742596687,71.01,348.33,35.65828047119901,0.08901260457828637,72969.92,2984,34,12633.9,0.8,1
BAT-0008,Chevy Bolt EV,LFP,Ultra-Fast (HPC),Temperate,Shallow (20-80%),2984,66.3,1241584.9,88.75463951456965,70.89,347.55,34.9555332211533,0.08661948764726873,73520.88,2984,0,0.0,0.0,1
BAT-0009,Model 3 Long Range,NMC,Slow (AC),Temperate,Shallow (20-80%),0,0.0,0.0,99.88309548446159,75.0,355.4,24.5860913926035,0.0546080529445953,0.0,2370,2370,837261.1,52.7,1
BAT-0009,Model 3 Long Range,NMC,Slow (AC),Temperate,Shallow (20-80%),50,1.1,14473.7,99.59706580728123,74.86,357.69,24.38981718215584,0.05431799418546758,1338.82,2370,2320,879504.8,51.6,0
BAT-0009,Model 3 Long Range,NMC,Slow (AC),Temperate,Shallow (20-80%),100,2.2,34785.7,99.43269947257292,74.72,354.43,26.175451492662894,0.05341491067855524,2648.17,2370,2270,688283.1,50.4,0
BAT-0009,Model 3 Long Range,NMC,Slow (AC),Temperate,Shallow (20-80%),150,3.3,51708.2,99.43292844350546,74.57,357.35,28.083010059665888,0.05491609480063212,3997.31,2370,2220,749576.7,49.3,0
BAT-0009,Model 3 Long Range,NMC,Slow (AC),Temperate,Shallow (20-80%),200,4.4,70350.1,99.243110259987,74.43,355.97,26.04060240497804,0.05271189353917777,5299.02,2370,2170,852585.4,48.2,0
BAT-0009,Model 3 Long Range,NMC,Slow (AC),Temperate,Shallow (20-80%),250,5.6,77047.7,99.03816841711357,74.28,353.84,25.493657068659388,0.056704989483552924,6571.31,2370,2120,670358.7,47.1,0
BAT-0009,Model 3 Long Range,NMC,Slow (AC),Temperate,Shallow (20-80%),300,6.7,105814.2,98.97214678270039,74.14,354.8,24.772416187755585,0.05746450011090373,7891.31,2370,2070,638974.6,46.0,1
BAT-0009,Model 3 Long Range,NMC,Slow (AC),Temperate,Shallow (20-80%),350,7.8,109701.0,98.3811144279783,73.99,356.84,27.468883362063227,0.05791650015665077,9241.05,2370,2020,693210.5,44.9,1
BAT-0009,Model 3 Long Range,NMC,Slow (AC),Temperate,Shallow (20-80%),400,8.9,115651.5,98.49983071491094,73.84,356.25,28.1755188637705,0.05463494547724425,10522.6,2370,1970,679552.3,43.8,0
BAT-0009,Model 3 Long Range,NMC,Slow (AC),Temperate,Shallow (20-80%),450,10.0,132644.8,98.41707976478779,73.69,355.16,27.133630260707882,0.05832319491913653,11777.68,2370,1920,714142.5,42.7,0
BAT-0009,Model 3 Long Range,NMC,Slow (AC),Temperate,Shallow (20-80%),500,11.1,207513.4,97.94654591832277,73.54,354.37,27.437082608112487,0.05950919125202649,13030.35,2370,1870,576946.1,41.6,0
BAT-0009,Model 3 Long Range,NMC,Slow (AC),Temperate,Shallow (20-80%),550,12.2,198474.7,97.8117916882859,73.39,353.83,26.539566154662225,0.06032725704600407,14282.2,2370,1820,671291.6,40.4,0
BAT-0009,Model 3 Long Range,NMC,Slow (AC),Temperate,Shallow (20-80%),600,13.3,212774.4,97.5742595159179,73.24,354.1,27.390495077404122,0.061331018339213283,15560.1,2370,1770,534741.2,39.3,0
BAT-0009,Model 3 Long Range,NMC,Slow (AC),Temperate,Shallow (20-80%),650,14.4,260003.3,97.35002931374775,73.08,355.53,26.83729284390385,0.059402354722889794,16889.04,2370,1720,699799.3,38.2,0
BAT-0009,Model 3 Long Range,NMC,Slow (AC),Temperate,Shallow (20-80%),700,15.6,215797.5,97.20717823417601,72.93,356.12,25.07051056306128,0.058775610660228426,18180.05,2370,1670,510671.8,37.1,0
BAT-0009,Model 3 Long Range,NMC,Slow (AC),Temperate,Shallow (20-80%),750,16.7,256234.0,97.17360418000546,72.77,354.64,27.23616850985648,0.05964343188752666,19356.0,2370,1620,593149.6,36.0,0
BAT-0009,Model 3 Long Range,NMC,Slow (AC),Temperate,Shallow (20-80%),800,17.8,280583.2,97.00484001894945,72.62,355.39,24.30034754848858,0.0638587066205728,20645.14,2370,1570,652174.4,34.9,1
BAT-0009,Model 3 Long Range,NMC,Slow (AC),Temperate,Shallow (20-80%),850,18.9,313525.9,96.57620471153368,72.46,355.62,26.188806902404707,0.06328703987613195,21902.4,2370,1520,460915.2,33.8,0
BAT-0009,Model 3 Long Range,NMC,Slow (AC),Temperate,Shallow (20-80%),900,20.0,253588.5,96.59164793713012,72.3,353.23,27.480978388592966,0.061840342749950046,22983.96,2370,1470,526797.7,32.7,0
BAT-0009,Model 3 Long Range,NMC,Slow (AC),Temperate,Shallow (20-80%),950,21.1,276561.1,96.18357897266141,72.14,354.22,25.743536312937156,0.06615058847125493,24275.46,2370,1420,543021.5,31.6,0
BAT-0009,Model 3 Long Range,NMC,Slow (AC),Temperate,Shallow (20-80%),1000,22.2,355711.1,96.14642028590467,71.98,354.61,24.547269190457314,0.06652151594453504,25523.68,2370,1370,519824.6,30.4,0
BAT-0009,Model 3 Long Range,NMC,Slow (AC),Temperate,Shallow (20-80%),1050,23.3,361512.0,95.74061421071569,71.82,352.89,25.342719724083622,0.06684283227610434,26609.78,2370,1320,435721.1,29.3,0
BAT-0009,Model 3 Long Range,NMC,Slow (AC),Temperate,Shallow (20-80%),1100,24.4,334759.3,95.55318434022247,71.65,354.14,25.826169135882715,0.06608782923652785,27912.52,2370,1270,482196.1,28.2,0
BAT-0009,Model 3 Long Range,NMC,Slow (AC),Temperate,Shallow (20-80%),1150,25.6,344857.5,95.35676651700487,71.49,351.06,27.49987101944245,0.06552138721145354,28860.85,2370,1220,401028.4,27.1,1
BAT-0009,Model 3 Long Range,NMC,Slow (AC),Temperate,Shallow (20-80%),1200,26.7,440316.0,95.41979081059567,71.32,353.47,26.015331977171964,0.06809901202219915,30253.05,2370,1170,385319.0,26.0,1
BAT-0009,Model 3 Long Range,NMC,Slow (AC),Temperate,Shallow (20-80%),1250,27.8,460974.9,94.96563882817097,71.16,352.19,27.736125638823562,0.07003304702750712,31325.83,2370,1120,333398.3,24.9,0
BAT-0009,Model 3 Long Range,NMC,Slow (AC),Temperate,Shallow (20-80%),1300,28.9,376674.7,94.57884960424359,70.99,351.42,27.28628963142939,0.06947041956846606,32432.12,2370,1070,325797.2,23.8,0
BAT-0009,Model 3 Long Range,NMC,Slow (AC),Temperate,Shallow (20-80%),1350,30.0,430783.2,94.52748061586234,70.82,350.85,27.830142081060394,0.07133469758361446,33545.37,2370,1020,377403.5,22.7,0
BAT-0009,Model 3 Long Range,NMC,Slow (AC),Temperate,Shallow (20-80%),1400,31.1,433678.3,94.1735998595704,70.65,351.82,26.39523583154925,0.06942100996374137,34800.11,2370,970,276107.1,21.6,0
BAT-0009,Model 3 Long Range,NMC,Slow (AC),Temperate,Shallow (20-80%),1450,32.2,582854.5,93.93073141963221,70.48,352.2,24.847881456315903,0.07325054612172098,35995.42,2370,920,356269.1,20.4,0
BAT-0009,Model 3 Long Range,NMC,Slow (AC),Temperate,Shallow (20-80%),1500,33.3,610511.0,93.84140476243815,70.31,352.06,27.11879369504963,0.07023930080825497,37132.38,2370,870,325295.2,19.3,0
BAT-0009,Model 3 Long Range,NMC,Slow (AC),Temperate,Shallow (20-80%),1550,34.4,533897.7,93.5231271918477,70.14,349.66,26.05418448680262,0.07131731603877826,38015.81,2370,820,328851.9,18.2,0
BAT-0009,Model 3 Long Range,NMC,Slow (AC),Temperate,Shallow (20-80%),1600,35.6,472801.4,93.31802457316371,69.97,350.56,25.721182806058486,0.075148470910575,39245.82,2370,770,261150.7,17.1,0
BAT-0009,Model 3 Long Range,NMC,Slow (AC),Temperate,Shallow (20-80%),1650,36.7,526688.6,93.06140690509466,69.8,351.81,23.98809027001939,0.075021661356216,40516.43,2370,720,288120.8,16.0,0
BAT-0009,Model 3 Long Range,NMC,Slow (AC),Temperate,Shallow (20-80%),1700,37.8,667567.8,92.8638600645851,69.62,352.31,24.9745729606805,0.074846667668823,41699.04,2370,670,189289.0,14.9,0
BAT-0009,Model 3 Long Range,NMC,Slow (AC),Temperate,Shallow (20-80%),1750,38.9,693201.7,92.64275131935096,69.45,351.39,27.57330108337902,0.07377288770665481,42705.49,2370,620,198036.0,13.8,1
BAT-0009,Model 3 Long Range,NMC,Slow (AC),Temperate,Shallow (20-80%),1800,40.0,640256.0,92.1651422657396,69.27,348.74,27.35994284042625,0.07655945399558443,43484.82,2370,570,167303.5,12.7,0
BAT-0009,Model 3 Long Range,NMC,Slow (AC),Temperate,Shallow (20-80%),1850,41.1,596027.7,92.19705681843713,69.1,348.15,25.45534222008405,0.07627531964841311,44503.5,2370,520,189160.4,11.6,0
BAT-0009,Model 3 Long Range,NMC,Slow (AC),Temperate,Shallow (20-80%),1900,42.2,544806.0,91.79120942391073,68.92,349.11,25.27205572021861,0.07815151078674308,45714.73,2370,470,191010.5,10.4,0
BAT-0009,Model 3 Long Range,NMC,Slow (AC),Temperate,Shallow (20-80%),1950,43.3,789598.6,91.50490555520827,68.74,350.39,28.428008773359192,0.07816200993687149,46968.16,2370,420,128497.4,9.3,0
BAT-0009,Model 3 Long Range,NMC,Slow (AC),Temperate,Shallow (20-80%),2000,44.4,569707.7,91.41412386322067,68.56,348.49,24.39022339669315,0.07939991025457137,47785.86,2370,370,133789.4,8.2,1
BAT-0009,Model 3 Long Range,NMC,Slow (AC),Temperate,Shallow (20-80%),2050,45.6,592264.9,91.1884484395425,68.38,350.76,27.860537090999532,0.07906800655676621,49170.6,2370,320,126845.5,7.1,1
BAT-0009,Model 3 Long Range,NMC,Slow (AC),Temperate,Shallow (20-80%),2100,46.7,855430.3,90.86023368770915,68.2,347.61,26.40170211803277,0.07724068033799376,49784.8,2370,270,100895.8,6.0,1
BAT-0009,Model 3 Long Range,NMC,Slow (AC),Temperate,Shallow (20-80%),2150,47.8,757751.4,90.7736013161346,68.02,350.47,27.425635620032782,0.08018943893388962,51253.14,2370,220,74857.2,4.9,1
BAT-0009,Model 3 Long Range,NMC,Slow (AC),Temperate,Shallow (20-80%),2200,48.9,801392.4,90.31497796762369,67.84,348.5,25.44925832190346,0.08272572355533105,52010.23,2370,170,68842.1,3.8,0
BAT-0009,Model 3 Long Range,NMC,Slow (AC),Temperate,Shallow (20-80%),2250,50.0,816384.6,90.1690616982054,67.65,348.99,26.625288691160808,0.0822704724376359,53124.05,2370,120,45404.2,2.7,0
BAT-0009,Model 3 Long Range,NMC,Slow (AC),Temperate,Shallow (20-80%),2300,51.1,767812.6,89.90116200600214,67.47,348.42,24.601856748167418,0.08086590886713307,54067.8,2370,70,24379.1,1.6,1
BAT-0009,Model 3 Long Range,NMC,Slow (AC),Temperate,Shallow (20-80%),2350,52.2,902642.4,89.70531334800278,67.29,349.97,26.963796105215426,0.08423778791378995,55338.05,2370,20,7017.5,0.4,1
BAT-0009,Model 3 Long Range,NMC,Slow (AC),Temperate,Shallow (20-80%),2370,52.7,783662.9,89.64805358302974,67.21,346.38,26.625561596601663,0.0822112524344948,55174.57,2370,0,0.0,0.0,1
BAT-0010,Model Y Performance,NMC,Ultra-Fast (HPC),Cold,Moderate (10-90%),0,0.0,0.0,99.89860656203028,75.0,356.33,17.68294707781637,0.051179907419925334,0.0,1463,1463,467129.5,32.5,0
BAT-0010,Model Y Performance,NMC,Ultra-Fast (HPC),Cold,Moderate (10-90%),50,1.1,14053.6,99.68286241138668,74.71,356.16,18.147410486671465,0.05099850115928998,1330.41,1463,1413,438976.2,31.4,0
BAT-0010,Model Y Performance,NMC,Ultra-Fast (HPC),Cold,Moderate (10-90%),100,2.2,39236.2,99.2263380012015,74.42,354.21,17.672067791851667,0.053437436787328256,2635.94,1463,1363,490798.3,30.3,0
BAT-0010,Model Y Performance,NMC,Ultra-Fast (HPC),Cold,Moderate (10-90%),150,3.3,50337.3,98.63967131960901,74.12,354.64,18.696973907566345,0.058237580653676325,3943.06,1463,1313,383649.4,29.2,0
BAT-0010,Model Y Performance,NMC,Ultra-Fast (HPC),Cold,Moderate (10-90%),200,4.4,70207.5,98.24296685298364,73.83,353.6,19.466320607452186,0.05625649311762687,5221.18,1463,1263,508220.0,28.1,0
BAT-0010,Model Y Performance,NMC,Ultra-Fast (HPC),Cold,Moderate (10-90%),250,5.6,74602.1,98.03876068637655,73.53,355.64,18.25941689190678,0.0606658753339341,6537.63,1463,1213,386294.9,27.0,0
BAT-0010,Model Y Performance,NMC,Ultra-Fast (HPC),Cold,Moderate (10-90%),300,6.7,122119.7,97.61777081778608,73.23,354.2,18.06156351057466,0.0597020196589166,7781.61,1463,1163,441898.8,25.8,0
BAT-0010,Model Y Performance,NMC,Ultra-Fast (HPC),Cold,Moderate (10-90%),350,7.8,144798.0,97.22959599739787,72.93,353.43,19.861628524666177,0.061934968941850396,9021.63,1463,1113,439599.1,24.7,0
BAT-0010,Model Y Performance,NMC,Ultra-Fast (HPC),Cold,Moderate (10-90%),400,8.9,126426.0,96.83718498133011,72.63,354.42,16.81790745541204,0.059816686538274294,10296.37,1463,1063,306498.5,23.6,0
BAT-0010,Model Y Performance,NMC,Ultra-Fast (HPC),Cold,Moderate (10-90%),450,10.0,150181.8,96.45269118719838,72.33,354.29,18.96334209411716,0.060996815450347255,11530.99,1463,1013,348343.5,22.5,0
BAT-0010,Model Y Performance,NMC,Ultra-Fast (HPC),Cold,Moderate (10-90%),500,11.1,192582.5,96.12533299341867,72.02,351.71,18.574502713182707,0.0642768082258087,12664.97,1463,963,279213.3,21.4,0
BAT-0010,Model Y Performance,NMC,Ultra-Fast (HPC),Cold,Moderate (10-90%),550,12.2,205480.1,95.50822350043116,71.71,352.31,17.1048456647965,0.06799095203227687,13896.14,1463,913,342387.6,20.3,1
BAT-0010,Model Y Performance,NMC,Ultra-Fast (HPC),Cold,Moderate (10-90%),600,13.3,221432.1,95.09210034701458,71.41,352.94,18.25609320398326,0.06451561168975785,15121.16,1463,863,351983.3,19.2,0
BAT-0010,Model Y Performance,NMC,Ultra-Fast (HPC),Cold,Moderate (10-90%),650,14.4,192970.8,94.6800122629026,71.1,353.73,19.754489690486494,0.06891202870014644,16346.77,1463,813,330357.2,18.1,0
BAT-0010,Model Y Performance,NMC,Ultra-Fast (HPC),Cold,Moderate (10-90%),700,15.6,197147.2,94.40906484679938,70.79,352.04,16.791542839551955,0.06736667396653033,17443.47,1463,763,258721.7,17.0,0
BAT-0010,Model Y Performance,NMC,Ultra-Fast (HPC),Cold,Moderate (10-90%),750,16.7,214592.6,94.08524097411288,70.47,351.52,17.80712745958716,0.07128259547879026,18579.24,1463,713,211918.2,15.8,1
BAT-0010,Model Y Performance,NMC,Ultra-Fast (HPC),Cold,Moderate (10-90%),800,17.8,297056.7,93.50660750619262,70.16,350.61,19.293457483559763,0.07353968094495271,19678.84,1463,663,264129.0,14.7,0
BAT-0010,Model Y Performance,NMC,Ultra-Fast (HPC),Cold,Moderate (10-90%),850,18.9,270770.4,92.87833046697824,69.84,350.62,20.169249149751007,0.07414638203646141,20815.59,1463,613,197927.8,13.6,0
BAT-0010,Model Y Performance,NMC,Ultra-Fast (HPC),Cold,Moderate (10-90%),900,20.0,355625.2,92.52857932017436,69.53,350.35,20.669933417573326,0.07562649565974504,21923.3,1463,563,225233.1,12.5,0
BAT-0010,Model Y Performance,NMC,Ultra-Fast (HPC),Cold,Moderate (10-90%),950,21.1,343432.4,92.19619699561261,69.21,349.95,20.396095889560407,0.07490329732178827,23009.31,1463,513,170297.6,11.4,0
BAT-0010,Model Y Performance,NMC,Ultra-Fast (HPC),Cold,Moderate (10-90%),1000,22.2,332437.4,91.80389280192972,68.89,350.71,19.786056506351144,0.07863981369563564,24161.09,1463,463,140455.9,10.3,0
BAT-0010,Model Y Performance,NMC,Ultra-Fast (HPC),Cold,Moderate (10-90%),1050,23.3,344844.0,91.38891634427986,68.57,348.11,18.397052834683837,0.08023121510638695,25064.69,1463,413,124570.9,9.2,0
BAT-0010,Model Y Performance,NMC,Ultra-Fast (HPC),Cold,Moderate (10-90%),1100,24.4,360453.0,91.00388123828154,68.25,349.79,17.852120038376285,0.0806455210477673,26260.78,1463,363,105284.4,8.1,1
BAT-0010,Model Y Performance,NMC,Ultra-Fast (HPC),Cold,Moderate (10-90%),1150,25.6,419530.5,90.53863850246363,67.93,348.1,18.173059061058392,0.08147437194162284,27193.51,1463,313,103616.5,7.0,1
BAT-0010,Model Y Performance,NMC,Ultra-Fast (HPC),Cold,Moderate (10-90%),1200,26.7,451630.1,90.24556294768264,67.61,350.47,18.41713088389737,0.08178717355469924,28432.53,1463,263,78815.2,5.8,0
BAT-0010,Model Y Performance,NMC,Ultra-Fast (HPC),Cold,Moderate (10-90%),1250,27.8,518703.0,89.64199305662801,67.28,346.28,18.669627735894405,0.08358882311164002,29122.98,1463,213,71097.0,4.7,1
BAT-0010,Model Y Performance,NMC,Ultra-Fast (HPC),Cold,Moderate (10-90%),1300,28.9,393124.5,89.19325132042354,66.96,345.94,17.989150832792397,0.08422109260940915,30112.49,1463,163,46172.9,3.6,1
BAT-0010,Model Y Performance,NMC,Ultra-Fast (HPC),Cold,Moderate (10-90%),1350,30.0,548115.7,88.8881745975387,66.63,347.31,20.263534055956136,0.08466642991912146,31240.84,1463,113,33477.3,2.5,1
BAT-0010,Model Y Performance,NMC,Ultra-Fast (HPC),Cold,Moderate (10-90%),1400,31.1,510176.8,88.24551531090786,66.3,346.38,20.40155597419114,0.08895328568539508,32152.74,1463,63,24931.6,1.4,1
BAT-0010,Model Y Performance,NMC,Ultra-Fast (HPC),Cold,Moderate (10-90%),1450,32.2,485064.8,88.00920275636955,65.98,345.93,20.724917306473994,0.09120119660422205,33092.98,1463,13,4341.6,0.3,1
BAT-0010,Model Y Performance,NMC,Ultra-Fast (HPC),Cold,Moderate (10-90%),1463,32.5,523051.2,87.86031678996923,65.89,346.85,18.681727648063394,0.08756314552511557,33435.19,1463,0,0.0,0.0,0
BAT-0011,Tesla Model S,NCA,Ultra-Fast (HPC),Cold,Deep (0-100%),0,0.0,0.0,99.98516737222816,70.0,357.24,20.743529135701,0.051360851657045986,0.0,817,817,306239.6,18.2,0
BAT-0011,Tesla Model S,NCA,Ultra-Fast (HPC),Cold,Deep (0-100%),50,1.1,15156.7,99.58977964228164,69.6,357.27,17.910875949325476,0.0549497787216945,1243.28,817,767,277360.9,17.0,0
BAT-0011,Tesla Model S,NCA,Ultra-Fast (HPC),Cold,Deep (0-100%),100,2.2,30902.3,98.78740629693624,69.2,354.09,21.01839240832326,0.05754102757966772,2450.21,817,717,279296.1,15.9,0
BAT-0011,Tesla Model S,NCA,Ultra-Fast (HPC),Cold,Deep (0-100%),150,3.3,58642.9,98.48726478425134,68.79,354.22,20.2523259187021,0.05670515669851234,3655.32,817,667,229849.8,14.8,0
BAT-0011,Tesla Model S,NCA,Ultra-Fast (HPC),Cold,Deep (0-100%),200,4.4,75904.8,97.67732172878848,68.39,353.15,19.9742808731919,0.06161173763525696,4830.4,817,617,251101.7,13.7,0
